Asset Class,Asset,Sub-number,Eval. Grp 1-Block,Asset Description,    Acquis.val.,      Book val.
50000,500001081.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001082.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001083.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001084.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001085.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001086.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001087.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001088.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001089.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001090.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001091.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001092.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001093.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001094.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001095.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001096.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001097.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001098.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001099.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001100.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001101.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001102.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001103.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001104.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001105.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001106.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001107.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001108.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001109.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001110.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001111.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001112.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001113.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001114.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001115.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001116.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001117.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001118.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001119.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001120.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001121.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001122.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001123.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001124.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001125.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001126.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001127.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001128.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001129.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001130.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001131.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001132.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001133.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001134.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001135.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001136.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001137.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001138.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001139.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001140.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001141.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001142.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001143.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001144.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001145.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001146.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001147.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001148.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001149.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001150.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001151.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001152.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001153.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001154.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001155.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001156.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001157.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001158.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001159.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001160.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001161.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001162.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001163.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001164.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001165.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001166.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001167.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001168.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001169.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001170.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001171.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001172.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001173.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001174.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001175.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001176.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001177.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001178.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001179.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001180.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001181.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001182.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001183.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001184.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001185.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001186.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001187.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001188.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001189.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001190.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001191.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001192.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001193.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001194.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001195.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001196.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001197.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001198.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001199.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001200.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001201.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001202.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001203.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001204.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001205.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001206.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001207.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001208.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001209.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001210.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001211.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001212.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001213.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001214.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001215.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001216.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001217.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001218.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001219.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001220.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001221.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001222.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001223.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001224.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001225.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001226.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001227.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001228.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001229.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001230.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001231.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001232.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001233.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001234.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001235.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001236.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001237.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001238.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001239.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001240.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001241.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001242.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001243.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001244.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001245.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001246.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001247.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001248.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001249.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001250.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001251.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001252.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001253.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001254.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001255.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001256.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001257.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001258.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001259.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001260.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001261.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001262.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001263.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001264.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001265.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001266.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001267.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001268.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001269.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001270.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001271.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001272.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001273.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001274.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001275.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001284.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001285.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001286.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001287.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001288.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001289.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001290.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001291.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001292.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001293.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001294.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001295.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001296.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001297.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001298.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001299.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001300.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001301.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001302.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001303.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001304.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001305.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001306.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001307.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001308.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001309.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001310.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001311.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001312.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001313.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001314.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001315.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001316.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001317.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001318.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001319.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001320.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001321.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001322.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001323.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001324.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001325.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001326.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001327.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001328.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001329.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001330.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001331.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001332.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001333.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001334.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001335.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001336.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001337.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001338.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001339.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001340.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001341.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001342.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001343.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001344.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001345.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001346.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001347.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001348.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001349.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001350.0,0.0,B025,MEJA BULAT (KAKI BESI) 5' X 15,257.0,0.0
50000,500001663.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001664.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001665.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001666.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001667.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001668.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001669.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001670.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001671.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001672.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001673.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001674.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001675.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001676.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001677.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001678.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001679.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001680.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001681.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001682.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001683.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001684.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001685.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001686.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001687.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001688.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001689.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001690.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001691.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001692.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001693.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001694.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001695.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001696.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001697.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001699.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001700.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001701.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001702.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001703.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001704.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001705.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001706.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001707.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001708.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
50000,500001709.0,0.0,B025,KERUSI BANQUET - WARNA MERAH,125.0,0.0
